"State","Metal.Level","variable","value","year","age"
"AK","Bronze","10",179.89124668435,"2014",10
"AK","Catastrophic","10",143,"2014",10
"AK","Gold","10",250.814655172414,"2014",10
"AK","Silver","10",217.018567639257,"2014",10
"AL","Bronze","10",96.5887142857143,"2014",10
"AL","Catastrophic","10",83.0371428571429,"2014",10
"AL","Gold","10",154.130437956204,"2014",10
"AL","Platinum","10",184.213857142857,"2014",10
"AL","Silver","10",122.587518248175,"2014",10
"AR","Bronze","10",129.184693548387,"2014",10
"AR","Catastrophic","10",92.4993243243243,"2014",10
"AR","Gold","10",188.829211009174,"2014",10
"AR","Silver","10",163.236525423729,"2014",10
"AZ","Bronze","10",135.304727272727,"2014",10
"AZ","Catastrophic","10",103.194047619048,"2014",10
"AZ","Gold","10",187.909159891599,"2014",10
"AZ","Platinum","10",158.941355932203,"2014",10
"AZ","Silver","10",162.564720357942,"2014",10
"DE","Bronze","10",127.83,"2014",10
"DE","Catastrophic","10",93.8,"2014",10
"DE","Gold","10",180.374444444444,"2014",10
"DE","Platinum","10",209.53,"2014",10
"DE","Silver","10",151.73,"2014",10
"FL","Bronze","10",134.618057040998,"2014",10
"FL","Catastrophic","10",106.32524822695,"2014",10
"FL","Gold","10",175.158965517241,"2014",10
"FL","Platinum","10",191.481414427157,"2014",10
"FL","Silver","10",158.074334038055,"2014",10
"GA","Bronze","10",142.201497405486,"2014",10
"GA","Catastrophic","10",105.682821428571,"2014",10
"GA","Gold","10",207.884096692112,"2014",10
"GA","Platinum","10",163.815053763441,"2014",10
"GA","Silver","10",170.410570032573,"2014",10
"IA","Bronze","10",116.449642004773,"2014",10
"IA","Catastrophic","10",93.5832762836186,"2014",10
"IA","Gold","10",163.833055954089,"2014",10
"IA","Platinum","10",196.354505119454,"2014",10
"IA","Silver","10",144.734769775679,"2014",10
"IL","Bronze","10",118.306954365079,"2014",10
"IL","Catastrophic","10",94.3933121019108,"2014",10
"IL","Gold","10",181.064894545455,"2014",10
"IL","Platinum","10",197.4884,"2014",10
"IL","Silver","10",157.368741633199,"2014",10
"IN","Bronze","10",136.715005181347,"2014",10
"IN","Catastrophic","10",108.277803030303,"2014",10
"IN","Gold","10",217.00677852349,"2014",10
"IN","Silver","10",168.718919288646,"2014",10
"KS","Bronze","10",103.069806378132,"2014",10
"KS","Catastrophic","10",74.8848703703704,"2014",10
"KS","Gold","10",148.454165694282,"2014",10
"KS","Platinum","10",181.639611650485,"2014",10
"KS","Silver","10",125.013931379557,"2014",10
"LA","Bronze","10",125.415370675453,"2014",10
"LA","Catastrophic","10",92.9816666666667,"2014",10
"LA","Gold","10",184.310078740157,"2014",10
"LA","Platinum","10",206.263111888112,"2014",10
"LA","Silver","10",163.790807248764,"2014",10
"ME","Bronze","10",148.564464285714,"2014",10
"ME","Catastrophic","10",119.1734375,"2014",10
"ME","Gold","10",227.750625,"2014",10
"ME","Silver","10",177.340625,"2014",10
"MI","Bronze","10",118.523240223464,"2014",10
"MI","Catastrophic","10",95.7049805447471,"2014",10
"MI","Gold","10",187.316402569593,"2014",10
"MI","Platinum","10",185.166666666667,"2014",10
"MI","Silver","10",157.342106339468,"2014",10
"MO","Bronze","10",126.564929396662,"2014",10
"MO","Catastrophic","10",87.7158620689655,"2014",10
"MO","Gold","10",199.421571753986,"2014",10
"MO","Silver","10",156.883522561863,"2014",10
"MS","Bronze","10",153.529106145251,"2014",10
"MS","Catastrophic","10",120.1405,"2014",10
"MS","Gold","10",218.966118012422,"2014",10
"MS","Platinum","10",173.875,"2014",10
"MS","Silver","10",184.896927374302,"2014",10
"MT","Bronze","10",110.986004464286,"2014",10
"MT","Catastrophic","10",99.6244642857143,"2014",10
"MT","Gold","10",155.220663265306,"2014",10
"MT","Platinum","10",153.947142857143,"2014",10
"MT","Silver","10",132.969071428571,"2014",10
"NC","Bronze","10",129.632072649573,"2014",10
"NC","Catastrophic","10",91.7080588235294,"2014",10
"NC","Gold","10",189.490929648241,"2014",10
"NC","Platinum","10",216.578828125,"2014",10
"NC","Silver","10",158.681406649616,"2014",10
"ND","Bronze","10",120.182,"2014",10
"ND","Catastrophic","10",96.9792666666667,"2014",10
"ND","Gold","10",164.7325,"2014",10
"ND","Silver","10",146.748,"2014",10
"NE","Bronze","10",121.462022667829,"2014",10
"NE","Catastrophic","10",88.1470070422535,"2014",10
"NE","Gold","10",160.627780678851,"2014",10
"NE","Platinum","10",156.113010752688,"2014",10
"NE","Silver","10",141.874639175258,"2014",10
"NH","Bronze","10",119.108,"2014",10
"NH","Catastrophic","10",95.24,"2014",10
"NH","Gold","10",177.67,"2014",10
"NH","Silver","10",143.866666666667,"2014",10
"NJ","Bronze","10",167.127903225806,"2014",10
"NJ","Catastrophic","10",131.879879518072,"2014",10
"NJ","Gold","10",221.876290322581,"2014",10
"NJ","Platinum","10",289.63,"2014",10
"NJ","Silver","10",185.433392857143,"2014",10
"OH","Bronze","10",130.792356979405,"2014",10
"OH","Catastrophic","10",93.0632945736434,"2014",10
"OH","Gold","10",182.434391304348,"2014",10
"OH","Platinum","10",141.01,"2014",10
"OH","Silver","10",155.959663212435,"2014",10
"OK","Bronze","10",100.873208633094,"2014",10
"OK","Catastrophic","10",87.7232369942196,"2014",10
"OK","Gold","10",159.302209302326,"2014",10
"OK","Platinum","10",189.276439393939,"2014",10
"OK","Silver","10",128.207615606936,"2014",10
"PA","Bronze","10",115.454959742351,"2014",10
"PA","Catastrophic","10",90.013309352518,"2014",10
"PA","Gold","10",156.508759213759,"2014",10
"PA","Platinum","10",162.010320855615,"2014",10
"PA","Silver","10",132.715926940639,"2014",10
"SC","Bronze","10",131.285114285714,"2014",10
"SC","Catastrophic","10",115.791052631579,"2014",10
"SC","Gold","10",180.977704918033,"2014",10
"SC","Silver","10",155.485812720848,"2014",10
"SD","Bronze","10",161.952651515152,"2014",10
"SD","Catastrophic","10",119.140404040404,"2014",10
"SD","Gold","10",221.98297979798,"2014",10
"SD","Platinum","10",194.933484848485,"2014",10
"SD","Silver","10",181.351655011655,"2014",10
"TN","Bronze","10",91.7844128113879,"2014",10
"TN","Catastrophic","10",102.382826086957,"2014",10
"TN","Gold","10",154.29603268945,"2014",10
"TN","Platinum","10",182.125114155251,"2014",10
"TN","Silver","10",119.49145661157,"2014",10
"TX","Bronze","10",108.238952141058,"2014",10
"TX","Catastrophic","10",103.133983957219,"2014",10
"TX","Gold","10",171.058710289237,"2014",10
"TX","Platinum","10",160.772,"2014",10
"TX","Silver","10",142.897810120914,"2014",10
"UT","Bronze","10",113.519519038076,"2014",10
"UT","Catastrophic","10",102.599043478261,"2014",10
"UT","Gold","10",157.14732718894,"2014",10
"UT","Platinum","10",120.95,"2014",10
"UT","Silver","10",137.754622356495,"2014",10
"VA","Bronze","10",375.288758901322,"2014",10
"VA","Catastrophic","10",374.591444241316,"2014",10
"VA","Gold","10",363.951839622642,"2014",10
"VA","Platinum","10",234.33,"2014",10
"VA","Silver","10",302.792206119163,"2014",10
"WI","Bronze","10",137.047925581395,"2014",10
"WI","Catastrophic","10",110.318847736626,"2014",10
"WI","Gold","10",205.557441860465,"2014",10
"WI","Platinum","10",256.428488888889,"2014",10
"WI","Silver","10",164.20879501385,"2014",10
"WV","Bronze","10",113.641212121212,"2014",10
"WV","Catastrophic","10",102.223818181818,"2014",10
"WV","Gold","10",164.241818181818,"2014",10
"WV","Silver","10",135.801454545455,"2014",10
"WY","Bronze","10",194.105326086957,"2014",10
"WY","Catastrophic","10",176.89847826087,"2014",10
"WY","Gold","10",246.542347826087,"2014",10
"WY","Platinum","10",266.209347826087,"2014",10
"WY","Silver","10",217.042173913043,"2014",10
"AK","Bronze","21",283.106100795756,"2014",21
"AK","Catastrophic","21",225,"2014",21
"AK","Gold","21",394.814655172414,"2014",21
"AK","Silver","21",341.949602122016,"2014",21
"AL","Bronze","21",152.109285714286,"2014",21
"AL","Catastrophic","21",130.766857142857,"2014",21
"AL","Gold","21",242.727080291971,"2014",21
"AL","Platinum","21",290.097,"2014",21
"AL","Silver","21",193.049489051095,"2014",21
"AR","Bronze","21",203.441370967742,"2014",21
"AR","Catastrophic","21",145.669121621622,"2014",21
"AR","Gold","21",297.371229357798,"2014",21
"AR","Silver","21",257.069173728814,"2014",21
"AZ","Bronze","21",213.097490909091,"2014",21
"AZ","Catastrophic","21",162.437619047619,"2014",21
"AZ","Gold","21",295.956829268293,"2014",21
"AZ","Platinum","21",250.302372881356,"2014",21
"AZ","Silver","21",256.014966442953,"2014",21
"DE","Bronze","21",201.31,"2014",21
"DE","Catastrophic","21",147.72,"2014",21
"DE","Gold","21",284.054444444444,"2014",21
"DE","Platinum","21",329.97,"2014",21
"DE","Silver","21",238.95,"2014",21
"FL","Bronze","21",211.992468805704,"2014",21
"FL","Catastrophic","21",167.459078014184,"2014",21
"FL","Gold","21",275.840086206897,"2014",21
"FL","Platinum","21",301.545459688826,"2014",21
"FL","Silver","21",248.936349541931,"2014",21
"GA","Bronze","21",223.940252038547,"2014",21
"GA","Catastrophic","21",166.40225,"2014",21
"GA","Gold","21",327.346730279898,"2014",21
"GA","Platinum","21",258.000430107527,"2014",21
"GA","Silver","21",268.351848534202,"2014",21
"IA","Bronze","21",183.386133651551,"2014",21
"IA","Catastrophic","21",147.375207823961,"2014",21
"IA","Gold","21",258.005093256815,"2014",21
"IA","Platinum","21",309.219385665529,"2014",21
"IA","Silver","21",227.929185360094,"2014",21
"IL","Bronze","21",186.316626984127,"2014",21
"IL","Catastrophic","21",148.650732484076,"2014",21
"IL","Gold","21",285.141265454545,"2014",21
"IL","Platinum","21",311.0116,"2014",21
"IL","Silver","21",247.829912985274,"2014",21
"IN","Bronze","21",215.30896373057,"2014",21
"IN","Catastrophic","21",170.530757575758,"2014",21
"IN","Gold","21",341.752125279642,"2014",21
"IN","Silver","21",265.708098495212,"2014",21
"KS","Bronze","21",162.315216400911,"2014",21
"KS","Catastrophic","21",117.928092592593,"2014",21
"KS","Gold","21",233.786779463244,"2014",21
"KS","Platinum","21",286.046359223301,"2014",21
"KS","Silver","21",196.872666190136,"2014",21
"LA","Bronze","21",197.504365733114,"2014",21
"LA","Catastrophic","21",146.430784313725,"2014",21
"LA","Gold","21",290.250094488189,"2014",21
"LA","Platinum","21",324.822762237762,"2014",21
"LA","Silver","21",257.938352553542,"2014",21
"ME","Bronze","21",233.959821428571,"2014",21
"ME","Catastrophic","21",187.676875,"2014",21
"ME","Gold","21",358.6625,"2014",21
"ME","Silver","21",279.2775,"2014",21
"MI","Bronze","21",186.651368715084,"2014",21
"MI","Catastrophic","21",150.715564202335,"2014",21
"MI","Gold","21",294.986359743041,"2014",21
"MI","Platinum","21",291.6,"2014",21
"MI","Silver","21",247.784478527607,"2014",21
"MO","Bronze","21",199.315263157895,"2014",21
"MO","Catastrophic","21",138.136108374384,"2014",21
"MO","Gold","21",314.050296127563,"2014",21
"MO","Silver","21",247.058238719068,"2014",21
"MS","Bronze","21",241.783463687151,"2014",21
"MS","Catastrophic","21",189.19675,"2014",21
"MS","Gold","21",344.834968944099,"2014",21
"MS","Platinum","21",273.8075,"2014",21
"MS","Silver","21",291.180698324022,"2014",21
"MT","Bronze","21",174.767477678571,"2014",21
"MT","Catastrophic","21",156.810833333333,"2014",21
"MT","Gold","21",244.434693877551,"2014",21
"MT","Platinum","21",242.442857142857,"2014",21
"MT","Silver","21",209.3815,"2014",21
"NC","Bronze","21",204.145106837607,"2014",21
"NC","Catastrophic","21",144.423294117647,"2014",21
"NC","Gold","21",298.410753768844,"2014",21
"NC","Platinum","21",341.069140625,"2014",21
"NC","Silver","21",249.891611253197,"2014",21
"ND","Bronze","21",189.264,"2014",21
"ND","Catastrophic","21",152.7266,"2014",21
"ND","Gold","21",259.42375,"2014",21
"ND","Silver","21",231.1,"2014",21
"NE","Bronze","21",191.280017436792,"2014",21
"NE","Catastrophic","21",138.81323943662,"2014",21
"NE","Gold","21",252.956449086162,"2014",21
"NE","Platinum","21",245.845913978495,"2014",21
"NE","Silver","21",223.426597938144,"2014",21
"NH","Bronze","21",187.572,"2014",21
"NH","Catastrophic","21",149.99,"2014",21
"NH","Gold","21",279.795,"2014",21
"NH","Silver","21",226.563333333333,"2014",21
"NJ","Bronze","21",263.194032258065,"2014",21
"NJ","Catastrophic","21",207.685421686747,"2014",21
"NJ","Gold","21",349.411370967742,"2014",21
"NJ","Platinum","21",456.11,"2014",21
"NJ","Silver","21",292.016964285714,"2014",21
"OH","Bronze","21",205.971510297483,"2014",21
"OH","Catastrophic","21",146.556666666667,"2014",21
"OH","Gold","21",287.296282608696,"2014",21
"OH","Platinum","21",222.0375,"2014",21
"OH","Silver","21",245.604676165803,"2014",21
"OK","Bronze","21",158.855568345324,"2014",21
"OK","Catastrophic","21",138.175780346821,"2014",21
"OK","Gold","21",250.871744186046,"2014",21
"OK","Platinum","21",298.075757575758,"2014",21
"OK","Silver","21",201.913092485549,"2014",21
"PA","Bronze","21",181.858180354267,"2014",21
"PA","Catastrophic","21",141.794388489209,"2014",21
"PA","Gold","21",246.53542997543,"2014",21
"PA","Platinum","21",255.241818181818,"2014",21
"PA","Silver","21",209.065260273973,"2014",21
"SC","Bronze","21",206.748457142857,"2014",21
"SC","Catastrophic","21",182.348289473684,"2014",21
"SC","Gold","21",285.003401639344,"2014",21
"SC","Silver","21",244.859664310954,"2014",21
"SD","Bronze","21",255.045,"2014",21
"SD","Catastrophic","21",187.62,"2014",21
"SD","Gold","21",349.580012626263,"2014",21
"SD","Platinum","21",306.984545454545,"2014",21
"SD","Silver","21",285.59324009324,"2014",21
"TN","Bronze","21",144.542111506524,"2014",21
"TN","Catastrophic","21",161.231086956522,"2014",21
"TN","Gold","21",242.986835066865,"2014",21
"TN","Platinum","21",286.814863013699,"2014",21
"TN","Silver","21",188.174054752066,"2014",21
"TX","Bronze","21",170.437672544081,"2014",21
"TX","Catastrophic","21",162.43307486631,"2014",21
"TX","Gold","21",269.37457562826,"2014",21
"TX","Platinum","21",253.1935,"2014",21
"TX","Silver","21",225.032216748768,"2014",21
"UT","Bronze","21",143.153346693387,"2014",21
"UT","Catastrophic","21",129.384347826087,"2014",21
"UT","Gold","21",198.167764976959,"2014",21
"UT","Platinum","21",152.51,"2014",21
"UT","Silver","21",173.71333836858,"2014",21
"VA","Bronze","21",591.069094608342,"2014",21
"VA","Catastrophic","21",589.984241316271,"2014",21
"VA","Gold","21",573.176191037736,"2014",21
"VA","Platinum","21",369.025,"2014",21
"VA","Silver","21",476.938276972625,"2014",21
"WI","Bronze","21",215.823246511628,"2014",21
"WI","Catastrophic","21",173.731028806584,"2014",21
"WI","Gold","21",323.712708618331,"2014",21
"WI","Platinum","21",403.824222222222,"2014",21
"WI","Silver","21",258.597216066482,"2014",21
"WV","Bronze","21",178.960060606061,"2014",21
"WV","Catastrophic","21",160.984363636364,"2014",21
"WV","Gold","21",258.649345454545,"2014",21
"WV","Silver","21",213.860727272727,"2014",21
"WY","Bronze","21",305.705652173913,"2014",21
"WY","Catastrophic","21",278.626956521739,"2014",21
"WY","Gold","21",388.262086956522,"2014",21
"WY","Platinum","21",419.227173913043,"2014",21
"WY","Silver","21",341.790695652174,"2014",21
"AK","Bronze","27",296.753315649867,"2014",27
"AK","Catastrophic","27",236,"2014",27
"AK","Gold","27",413.797413793103,"2014",27
"AK","Silver","27",358.119363395225,"2014",27
"AL","Bronze","27",159.408428571429,"2014",27
"AL","Catastrophic","27",137.041571428571,"2014",27
"AL","Gold","27",254.374525547445,"2014",27
"AL","Platinum","27",304.025428571429,"2014",27
"AL","Silver","27",202.314890510949,"2014",27
"AR","Bronze","27",213.203064516129,"2014",27
"AR","Catastrophic","27",152.661081081081,"2014",27
"AR","Gold","27",311.642844036697,"2014",27
"AR","Silver","27",269.404915254237,"2014",27
"AZ","Bronze","27",223.355890909091,"2014",27
"AZ","Catastrophic","27",170.242380952381,"2014",27
"AZ","Gold","27",310.171327913279,"2014",27
"AZ","Platinum","27",262.316016949153,"2014",27
"AZ","Silver","27",268.285659955257,"2014",27
"DE","Bronze","27",210.9725,"2014",27
"DE","Catastrophic","27",154.81,"2014",27
"DE","Gold","27",297.688888888889,"2014",27
"DE","Platinum","27",345.81,"2014",27
"DE","Silver","27",250.418,"2014",27
"FL","Bronze","27",222.166381461676,"2014",27
"FL","Catastrophic","27",175.499361702128,"2014",27
"FL","Gold","27",289.081551724138,"2014",27
"FL","Platinum","27",316.019688826025,"2014",27
"FL","Silver","27",260.88245243129,"2014",27
"GA","Bronze","27",234.702105263158,"2014",27
"GA","Catastrophic","27",174.400428571429,"2014",27
"GA","Gold","27",343.032048346056,"2014",27
"GA","Platinum","27",270.369139784946,"2014",27
"GA","Silver","27",281.24348534202,"2014",27
"IA","Bronze","27",192.188854415274,"2014",27
"IA","Catastrophic","27",154.449755501222,"2014",27
"IA","Gold","27",270.388579626973,"2014",27
"IA","Platinum","27",324.061740614334,"2014",27
"IA","Silver","27",238.869917355372,"2014",27
"IL","Bronze","27",195.263611111111,"2014",27
"IL","Catastrophic","27",155.783184713376,"2014",27
"IL","Gold","27",298.826785454545,"2014",27
"IL","Platinum","27",325.9184,"2014",27
"IL","Silver","27",259.721613119143,"2014",27
"IN","Bronze","27",225.634538860104,"2014",27
"IN","Catastrophic","27",178.704090909091,"2014",27
"IN","Gold","27",358.147293064877,"2014",27
"IN","Silver","27",278.452804377565,"2014",27
"KS","Bronze","27",170.105990888383,"2014",27
"KS","Catastrophic","27",123.58962962963,"2014",27
"KS","Gold","27",245.008506417736,"2014",27
"KS","Platinum","27",299.778203883495,"2014",27
"KS","Silver","27",206.322430307362,"2014",27
"LA","Bronze","27",206.984085667216,"2014",27
"LA","Catastrophic","27",153.45931372549,"2014",27
"LA","Gold","27",304.182881889764,"2014",27
"LA","Platinum","27",340.415559440559,"2014",27
"LA","Silver","27",270.318698517298,"2014",27
"ME","Bronze","27",245.189107142857,"2014",27
"ME","Catastrophic","27",196.685,"2014",27
"ME","Gold","27",375.8790625,"2014",27
"ME","Silver","27",292.681770833333,"2014",27
"MI","Bronze","27",195.609581005587,"2014",27
"MI","Catastrophic","27",157.950505836576,"2014",27
"MI","Gold","27",309.143982869379,"2014",27
"MI","Platinum","27",305.5925,"2014",27
"MI","Silver","27",259.676155419223,"2014",27
"MO","Bronze","27",208.882066752246,"2014",27
"MO","Catastrophic","27",144.76763546798,"2014",27
"MO","Gold","27",329.125284738041,"2014",27
"MO","Silver","27",258.917350800582,"2014",27
"MS","Bronze","27",253.376927374302,"2014",27
"MS","Catastrophic","27",198.26225,"2014",27
"MS","Gold","27",361.373198757764,"2014",27
"MS","Platinum","27",286.9325,"2014",27
"MS","Silver","27",305.14438547486,"2014",27
"MT","Bronze","27",183.228638392857,"2014",27
"MT","Catastrophic","27",164.407083333333,"2014",27
"MT","Gold","27",256.159107142857,"2014",27
"MT","Platinum","27",254.075714285714,"2014",27
"MT","Silver","27",219.388125,"2014",27
"NC","Bronze","27",213.945170940171,"2014",27
"NC","Catastrophic","27",151.354882352941,"2014",27
"NC","Gold","27",312.734497487437,"2014",27
"NC","Platinum","27",357.44078125,"2014",27
"NC","Silver","27",261.886713554987,"2014",27
"ND","Bronze","27",198.352,"2014",27
"ND","Catastrophic","27",160.053933333333,"2014",27
"ND","Gold","27",271.875,"2014",27
"ND","Silver","27",242.192,"2014",27
"NE","Bronze","27",200.459764603313,"2014",27
"NE","Catastrophic","27",145.476161971831,"2014",27
"NE","Gold","27",265.098903394256,"2014",27
"NE","Platinum","27",257.64752688172,"2014",27
"NE","Silver","27",234.151443298969,"2014",27
"NH","Bronze","27",196.576,"2014",27
"NH","Catastrophic","27",157.19,"2014",27
"NH","Gold","27",293.225,"2014",27
"NH","Silver","27",237.44,"2014",27
"NJ","Bronze","27",275.829677419355,"2014",27
"NJ","Catastrophic","27",217.654819277108,"2014",27
"NJ","Gold","27",366.183629032258,"2014",27
"NJ","Platinum","27",478.01,"2014",27
"NJ","Silver","27",306.035595238095,"2014",27
"OH","Bronze","27",215.857608695652,"2014",27
"OH","Catastrophic","27",153.591317829457,"2014",27
"OH","Gold","27",301.085652173913,"2014",27
"OH","Platinum","27",232.705,"2014",27
"OH","Silver","27",257.392901554404,"2014",27
"OK","Bronze","27",166.477726618705,"2014",27
"OK","Catastrophic","27",144.83450867052,"2014",27
"OK","Gold","27",262.915828488372,"2014",27
"OK","Platinum","27",312.382121212121,"2014",27
"OK","Silver","27",211.597138728324,"2014",27
"PA","Bronze","27",190.60731078905,"2014",27
"PA","Catastrophic","27",148.620035971223,"2014",27
"PA","Gold","27",258.381781326781,"2014",27
"PA","Platinum","27",267.529893048128,"2014",27
"PA","Silver","27",219.124812785388,"2014",27
"SC","Bronze","27",216.672457142857,"2014",27
"SC","Catastrophic","27",191.100723684211,"2014",27
"SC","Gold","27",298.683770491803,"2014",27
"SC","Silver","27",256.612544169611,"2014",27
"SD","Bronze","27",267.287398989899,"2014",27
"SD","Catastrophic","27",196.625202020202,"2014",27
"SD","Gold","27",366.359179292929,"2014",27
"SD","Platinum","27",321.721060606061,"2014",27
"SD","Silver","27",299.301596736597,"2014",27
"TN","Bronze","27",151.47940688019,"2014",27
"TN","Catastrophic","27",168.966195652174,"2014",27
"TN","Gold","27",254.65044576523,"2014",27
"TN","Platinum","27",300.577488584475,"2014",27
"TN","Silver","27",197.206585743802,"2014",27
"TX","Bronze","27",178.634196473552,"2014",27
"TX","Catastrophic","27",170.227299465241,"2014",27
"TX","Gold","27",282.307311522048,"2014",27
"TX","Platinum","27",265.3505,"2014",27
"TX","Silver","27",235.831934617107,"2014",27
"UT","Bronze","27",198.98254509018,"2014",27
"UT","Catastrophic","27",179.841565217391,"2014",27
"UT","Gold","27",275.453917050691,"2014",27
"UT","Platinum","27",212.01,"2014",27
"UT","Silver","27",241.463036253776,"2014",27
"VA","Bronze","27",619.42982197355,"2014",27
"VA","Catastrophic","27",618.269926873857,"2014",27
"VA","Gold","27",600.718891509434,"2014",27
"VA","Platinum","27",386.74,"2014",27
"VA","Silver","27",499.824041867955,"2014",27
"WI","Bronze","27",226.182911627907,"2014",27
"WI","Catastrophic","27",182.071069958848,"2014",27
"WI","Gold","27",339.250902872777,"2014",27
"WI","Platinum","27",423.208044444444,"2014",27
"WI","Silver","27",271.009847645429,"2014",27
"WV","Bronze","27",187.549757575758,"2014",27
"WV","Catastrophic","27",168.710545454545,"2014",27
"WV","Gold","27",271.064072727273,"2014",27
"WV","Silver","27",224.126545454545,"2014",27
"WY","Bronze","27",320.323804347826,"2014",27
"WY","Catastrophic","27",291.947826086957,"2014",27
"WY","Gold","27",406.878086956522,"2014",27
"WY","Platinum","27",439.351739130435,"2014",27
"WY","Silver","27",358.180260869565,"2014",27
"AK","Bronze","30",321.350132625995,"2014",30
"AK","Catastrophic","30",256,"2014",30
"AK","Gold","30",448,"2014",30
"AK","Silver","30",387.946949602122,"2014",30
"AL","Bronze","30",172.644285714286,"2014",30
"AL","Catastrophic","30",148.42,"2014",30
"AL","Gold","30",275.492116788321,"2014",30
"AL","Platinum","30",329.259,"2014",30
"AL","Silver","30",219.111605839416,"2014",30
"AR","Bronze","30",230.903403225806,"2014",30
"AR","Catastrophic","30",165.333175675676,"2014",30
"AR","Gold","30",337.513009174312,"2014",30
"AR","Silver","30",291.769788135593,"2014",30
"AZ","Bronze","30",241.824509090909,"2014",30
"AZ","Catastrophic","30",184.232261904762,"2014",30
"AZ","Gold","30",335.906775067751,"2014",30
"AZ","Platinum","30",284.092203389831,"2014",30
"AZ","Silver","30",290.586979865772,"2014",30
"DE","Bronze","30",228.4875,"2014",30
"DE","Catastrophic","30",167.66,"2014",30
"DE","Gold","30",322.402222222222,"2014",30
"DE","Platinum","30",374.52,"2014",30
"DE","Silver","30",271.208,"2014",30
"FL","Bronze","30",240.6111942959,"2014",30
"FL","Catastrophic","30",190.066595744681,"2014",30
"FL","Gold","30",313.08250862069,"2014",30
"FL","Platinum","30",342.254045261669,"2014",30
"FL","Silver","30",282.539006342495,"2014",30
"GA","Bronze","30",254.171067457376,"2014",30
"GA","Catastrophic","30",188.833892857143,"2014",30
"GA","Gold","30",371.538982188295,"2014",30
"GA","Platinum","30",292.81376344086,"2014",30
"GA","Silver","30",304.58503257329,"2014",30
"IA","Bronze","30",208.142744630072,"2014",30
"IA","Catastrophic","30",167.270268948655,"2014",30
"IA","Gold","30",292.836169296987,"2014",30
"IA","Platinum","30",350.964812286689,"2014",30
"IA","Silver","30",258.699090909091,"2014",30
"IL","Bronze","30",211.46873015873,"2014",30
"IL","Catastrophic","30",168.719458598726,"2014",30
"IL","Gold","30",323.634130909091,"2014",30
"IL","Platinum","30",352.9748,"2014",30
"IL","Silver","30",281.284919678715,"2014",30
"IN","Bronze","30",244.368735751295,"2014",30
"IN","Catastrophic","30",193.542954545455,"2014",30
"IN","Gold","30",387.881677852349,"2014",30
"IN","Silver","30",301.571176470588,"2014",30
"KS","Bronze","30",184.227835990888,"2014",30
"KS","Catastrophic","30",133.848277777778,"2014",30
"KS","Gold","30",265.348494749125,"2014",30
"KS","Platinum","30",324.662087378641,"2014",30
"KS","Silver","30",223.450528949249,"2014",30
"LA","Bronze","30",224.168154859967,"2014",30
"LA","Catastrophic","30",166.197058823529,"2014",30
"LA","Gold","30",329.434992125984,"2014",30
"LA","Platinum","30",368.67486013986,"2014",30
"LA","Silver","30",292.760642504119,"2014",30
"ME","Bronze","30",265.544285714286,"2014",30
"ME","Catastrophic","30",213.0134375,"2014",30
"ME","Gold","30",407.08109375,"2014",30
"ME","Silver","30",316.979270833333,"2014",30
"MI","Bronze","30",211.847737430168,"2014",30
"MI","Catastrophic","30",171.063463035019,"2014",30
"MI","Gold","30",334.807773019272,"2014",30
"MI","Platinum","30",330.9625,"2014",30
"MI","Silver","30",281.233885480573,"2014",30
"MO","Bronze","30",226.222259306804,"2014",30
"MO","Catastrophic","30",156.784088669951,"2014",30
"MO","Gold","30",356.446514806378,"2014",30
"MO","Silver","30",280.411615720524,"2014",30
"MS","Bronze","30",274.410363128492,"2014",30
"MS","Catastrophic","30",214.7185,"2014",30
"MS","Gold","30",391.374627329193,"2014",30
"MS","Platinum","30",310.745,"2014",30
"MS","Silver","30",330.475418994413,"2014",30
"MT","Bronze","30",198.491607142857,"2014",30
"MT","Catastrophic","30",177.994226190476,"2014",30
"MT","Gold","30",277.387193877551,"2014",30
"MT","Platinum","30",275.168571428571,"2014",30
"MT","Silver","30",237.594571428571,"2014",30
"NC","Bronze","30",231.704786324786,"2014",30
"NC","Catastrophic","30",163.920705882353,"2014",30
"NC","Gold","30",338.696155778894,"2014",30
"NC","Platinum","30",387.1146875,"2014",30
"NC","Silver","30",283.62699488491,"2014",30
"ND","Bronze","30",214.816,"2014",30
"ND","Catastrophic","30",173.342866666667,"2014",30
"ND","Gold","30",294.44375,"2014",30
"ND","Silver","30",262.298,"2014",30
"NE","Bronze","30",217.101656495205,"2014",30
"NE","Catastrophic","30",157.553978873239,"2014",30
"NE","Gold","30",287.10592689295,"2014",30
"NE","Platinum","30",279.039462365591,"2014",30
"NE","Silver","30",253.589979381443,"2014",30
"NH","Bronze","30",212.896,"2014",30
"NH","Catastrophic","30",170.24,"2014",30
"NH","Gold","30",317.565,"2014",30
"NH","Silver","30",257.15,"2014",30
"NJ","Bronze","30",298.728225806452,"2014",30
"NJ","Catastrophic","30",235.723855421687,"2014",30
"NJ","Gold","30",396.582016129032,"2014",30
"NJ","Platinum","30",517.69,"2014",30
"NJ","Silver","30",331.4425,"2014",30
"OH","Bronze","30",233.777940503432,"2014",30
"OH","Catastrophic","30",166.341744186047,"2014",30
"OH","Gold","30",326.082173913044,"2014",30
"OH","Platinum","30",252.01,"2014",30
"OH","Silver","30",278.761450777202,"2014",30
